left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
-7.2514580,1.8770897,-7.4545409,-2.1177516,-7.3529995,-0.1203310,104.3896860
-7.1797961,1.8736147,-7.3642677,-2.1221293,-7.2720319,-0.1242573,104.4707487
-7.1078539,1.8704585,-7.2740805,-2.1260861,-7.1909672,-0.1278138,104.5518914
-7.0356338,1.8676172,-7.1839810,-2.1296310,-7.1098074,-0.1310069,104.6331140
-6.9631385,1.8650864,-7.0939706,-2.1327734,-7.0285546,-0.1338435,104.7144163
-6.8903706,1.8628619,-7.0040510,-2.1355224,-6.9472108,-0.1363303,104.7957981
-6.8173327,1.8609394,-6.9142235,-2.1378870,-6.8657781,-0.1384738,104.8772590
-6.7440274,1.8593145,-6.8244898,-2.1398761,-6.7842586,-0.1402808,104.9587985
-6.6704575,1.8579828,-6.7348511,-2.1414988,-6.7026543,-0.1417580,105.0404162
-6.5966257,1.8569398,-6.6453088,-2.1427640,-6.6209672,-0.1429121,105.1221114
-6.5225346,1.8561808,-6.5558645,-2.1436803,-6.5391996,-0.1437498,105.2038833
-6.4481872,1.8557013,-6.4665194,-2.1442567,-6.4573533,-0.1442777,105.2857313
-6.3735861,1.8554966,-6.3772748,-2.1445017,-6.3754305,-0.1445026,105.3676544
-6.2987342,1.8555619,-6.2881322,-2.1444241,-6.2934332,-0.1444311,105.4496518
-6.2236342,1.8558924,-6.1990927,-2.1440323,-6.2113634,-0.1440699,105.5317223
-6.1482889,1.8564833,-6.1101578,-2.1433349,-6.1292234,-0.1434258,105.6138649
-6.0727013,1.8573296,-6.0213287,-2.1423404,-6.0470150,-0.1425054,105.6960784
-5.9968741,1.8584265,-5.9326068,-2.1410572,-5.9647404,-0.1413154,105.7783616
-5.9208101,1.8597687,-5.8439932,-2.1394936,-5.8824016,-0.1398625,105.8607132
-5.8445121,1.8613513,-5.7554894,-2.1376579,-5.8000008,-0.1381533,105.9431318
-5.7679830,1.8631691,-5.6670966,-2.1355584,-5.7175398,-0.1361947,106.0256160
-5.6912257,1.8652169,-5.5788161,-2.1332033,-5.6350209,-0.1339932,106.1081643
-5.6142428,1.8674896,-5.4906492,-2.1306006,-5.5524460,-0.1315555,106.1907751
-5.5370373,1.8699817,-5.4025973,-2.1277584,-5.4698173,-0.1288884,106.2734469
-5.4596119,1.8726879,-5.3146616,-2.1246849,-5.3871367,-0.1259985,106.3561779
-5.3819694,1.8756029,-5.2268435,-2.1213880,-5.3044064,-0.1228926,106.4389665
-5.3041125,1.8787211,-5.1391444,-2.1178756,-5.2216285,-0.1195772,106.5218108
-5.2260442,1.8820372,-5.0515655,-2.1141556,-5.1388049,-0.1160592,106.6047091
-5.1477670,1.8855455,-4.9641083,-2.1102359,-5.0559377,-0.1123452,106.6876595
-5.0692838,1.8892406,-4.8767742,-2.1061242,-4.9730290,-0.1084418,106.7706600
-4.9905972,1.8931167,-4.7895645,-2.1018284,-4.8900809,-0.1043559,106.8537087
-4.9117100,1.8971681,-4.7024807,-2.0973560,-4.8070953,-0.1000940,106.9368036
-4.8326248,1.9013892,-4.6155242,-2.0927148,-4.7240745,-0.0956628,107.0199426
-4.7533443,1.9057742,-4.5286965,-2.0879124,-4.6410204,-0.0910691,107.1031237
-4.6738711,1.9103173,-4.4419991,-2.0829564,-4.5579351,-0.0863195,107.1863446
-4.5942079,1.9150127,-4.3554334,-2.0778543,-4.4748206,-0.0814208,107.2696033
-4.5143572,1.9198544,-4.2690010,-2.0726135,-4.3916791,-0.0763796,107.3528976
-4.4343216,1.9248365,-4.1827034,-2.0672417,-4.3085125,-0.0712026,107.4362251
-4.3541037,1.9299531,-4.0965423,-2.0617460,-4.2253230,-0.0658964,107.5195837
-4.2737060,1.9351982,-4.0105192,-2.0561340,-4.1421126,-0.0604679,107.6029710
-4.1931310,1.9405656,-3.9246357,-2.0504130,-4.0588833,-0.0549237,107.6863847
-4.1123811,1.9460494,-3.8388935,-2.0445902,-3.9756373,-0.0492704,107.7698225
-4.0314588,1.9516434,-3.7532942,-2.0386729,-3.8923765,-0.0435147,107.8532819
-3.9503665,1.9573414,-3.6678397,-2.0326684,-3.8091031,-0.0376635,107.9367607
-3.8691067,1.9631373,-3.5825315,-2.0265838,-3.7258191,-0.0317232,108.0202563
-3.7876816,1.9690248,-3.4973715,-2.0204263,-3.6425265,-0.0257007,108.1037663
-3.7060935,1.9749977,-3.4123615,-2.0142029,-3.5592275,-0.0196026,108.1872882
-3.6243449,1.9810495,-3.3275032,-2.0079209,-3.4759241,-0.0134357,108.2708196
-3.5424380,1.9871741,-3.2427985,-2.0015871,-3.3926183,-0.0072065,108.3543580
-3.4603749,1.9933650,-3.1582494,-1.9952087,-3.3093122,-0.0009218,108.4379008
-3.3781580,1.9996159,-3.0738576,-1.9887925,-3.2260078,0.0054117,108.5214456
-3.2957894,2.0059202,-2.9896252,-1.9823455,-3.1427073,0.0117873,108.6049897
-3.2132713,2.0122715,-2.9055541,-1.9758747,-3.0594127,0.0181984,108.6885307
-3.1306057,2.0186633,-2.8216463,-1.9693869,-2.9761260,0.0246382,108.7720659
-3.0477949,2.0250890,-2.7379039,-1.9628888,-2.8928494,0.0311001,108.8555929
-2.9648407,2.0315421,-2.6543289,-1.9563874,-2.8095848,0.0375774,108.9391091
-2.8817453,2.0380160,-2.5709234,-1.9498894,-2.7263343,0.0440633,109.0226118
-2.7985107,2.0445039,-2.4876895,-1.9434016,-2.6431001,0.0505512,109.1060986
-2.7151387,2.0509993,-2.4046293,-1.9369305,-2.5598840,0.0570344,109.1895667
-2.6316315,2.0574953,-2.3217452,-1.9304829,-2.4766883,0.0635062,109.2730138
-2.5479907,2.0639853,-2.2390392,-1.9240654,-2.3935150,0.0699599,109.3564371
-2.4642184,2.0704625,-2.1565137,-1.9176847,-2.3103661,0.0763889,109.4398342
-2.3803164,2.0769200,-2.0741710,-1.9113472,-2.2272437,0.0827864,109.5232024
-2.2962864,2.0833510,-1.9920132,-1.9050595,-2.1441498,0.0891457,109.6065393
-2.2121302,2.0897485,-1.9100429,-1.8988281,-2.0610866,0.0954602,109.6898422
-2.1278497,2.0961058,-1.8282624,-1.8926594,-1.9780560,0.1017232,109.7731086
-2.0434464,2.1024157,-1.7466740,-1.8865599,-1.8950602,0.1079279,109.8563361
-1.9589221,2.1086714,-1.6652802,-1.8805359,-1.8121011,0.1140677,109.9395220
-1.8742784,2.1148657,-1.5840836,-1.8745938,-1.7291810,0.1201360,110.0226639
-1.7895169,2.1209916,-1.5030865,-1.8687399,-1.6463017,0.1261259,110.1057594
-1.7046393,2.1270421,-1.4222916,-1.8629805,-1.5634654,0.1320308,110.1888058
-1.6196470,2.1330099,-1.3417014,-1.8573217,-1.4806742,0.1378441,110.2718009
-1.5345416,2.1388878,-1.2613185,-1.8517699,-1.3979300,0.1435590,110.3547422
-1.4493247,2.1446687,-1.1811454,-1.8463311,-1.3152351,0.1491688,110.4376272
-1.3639976,2.1503453,-1.1011850,-1.8410115,-1.2325913,0.1546669,110.5204537
-1.2785618,2.1559103,-1.0214398,-1.8358172,-1.1500008,0.1600465,110.6032192
-1.1930188,2.1613563,-0.9419126,-1.8307542,-1.0674657,0.1653010,110.6859214
-1.1073698,2.1666759,-0.8626061,-1.8258284,-0.9849880,0.1704237,110.7685581
-1.0216163,2.1718618,-0.7835230,-1.8210459,-0.9025697,0.1754079,110.8511269
-0.9357597,2.1769064,-0.7046662,-1.8164125,-0.8202129,0.1802469,110.9336257
-0.8498011,2.1818022,-0.6260385,-1.8119341,-0.7379198,0.1849340,111.0160522
-0.7637418,2.1865418,-0.5476427,-1.8076166,-0.6556923,0.1894626,111.0984044
-0.6775832,2.1911174,-0.4694816,-1.8034657,-0.5735324,0.1938258,111.1806799
-0.5913265,2.1955214,-0.3915583,-1.7994871,-0.4914424,0.1980171,111.2628769
-0.5049729,2.1997461,-0.3138755,-1.7956865,-0.4094242,0.2020298,111.3449932
-0.4185234,2.2037838,-0.2364362,-1.7920696,-0.3274798,0.2058571,111.4270269
-0.3319795,2.2076266,-0.1592435,-1.7886419,-0.2456115,0.2094924,111.5089760
-0.2453420,2.2112668,-0.0823001,-1.7854090,-0.1638211,0.2129289,111.5908385
-0.1586123,2.2146964,-0.0056092,-1.7823763,-0.0821108,0.2161601,111.6726127
-0.0717914,2.2179075,0.0708262,-1.7795492,-0.0004826,0.2191791,111.7542966
