time,x,y,yaw,v_actual,v_cmd,e_y,e_psi,control_e_y,control_e_psi,filtered_e_y,filtered_e_psi,curvature_ref,curvature_preview,delta_raw,delta_rate_limited,delta_feedback,delta_feedforward,delta_cmd,lqr_k_y,lqr_k_psi,closest_idx,segment_idx,segment_t,compute_time_ms
1779721372.707009,-1.270553,5.467999,2.303959,0.999444,1.000000,0.135854,0.363917,0.135854,0.363917,0.135854,0.363917,0.699108,1.619219,-0.126592,1,-0.353463,0.226871,-0.127833,0.609644,0.743687,8,7,0.913578,4.012056
1779721372.711002,-1.270553,5.467999,2.303959,0.999444,1.000000,0.135854,0.363917,0.135854,0.363917,0.135854,0.363917,0.699108,1.619219,-0.126586,0,-0.353457,0.226871,-0.126586,0.609622,0.743680,8,7,0.913578,4.021398
1779721372.715721,-1.276323,5.476156,2.296799,0.999470,1.000000,0.138159,0.345003,0.138159,0.345003,0.138159,0.345003,0.707708,1.619219,-0.111105,1,-0.340671,0.229566,-0.117149,0.609123,0.743515,8,8,0.142291,3.996488
1779721372.718970,-1.276323,5.476156,2.296799,0.999470,1.000000,0.138159,0.345003,0.138159,0.345003,0.138159,0.345003,0.707708,1.619219,-0.111360,0,-0.340926,0.229566,-0.111360,0.610133,0.743849,8,8,0.142291,3.967358
1779721372.723047,-1.276323,5.476156,2.296799,0.999470,1.000000,0.138159,0.345003,0.138159,0.345003,0.138159,0.345003,0.707708,1.619219,-0.111217,0,-0.340782,0.229566,-0.111217,0.609564,0.743661,8,8,0.142291,4.021426
1779721372.727033,-1.282036,5.484354,2.289476,0.999495,1.000000,0.140269,0.330633,0.140269,0.330633,0.140269,0.330633,0.714933,1.619219,-0.099571,1,-0.331397,0.231826,-0.103245,0.609627,0.743682,8,8,0.272555,4.021744
1779721372.731022,-1.287729,5.492567,2.282602,0.999495,1.000000,0.142346,0.316707,0.142346,0.316707,0.142346,0.316707,0.722161,1.619219,-0.088221,1,-0.322307,0.234086,-0.095267,0.609625,0.743681,8,8,0.402895,3.999193
1779721372.735756,-1.287729,5.492567,2.282602,0.999519,1.000000,0.142346,0.316707,0.142346,0.316707,0.142346,0.316707,0.722161,1.619219,-0.088094,0,-0.322180,0.234086,-0.088094,0.609113,0.743511,8,8,0.402895,4.039879
1779721372.738999,-1.287729,5.492567,2.282602,0.999519,1.000000,0.142346,0.316707,0.142346,0.316707,0.142346,0.316707,0.722161,1.619219,-0.088347,0,-0.322434,0.234086,-0.088347,0.610137,0.743851,8,8,0.402895,3.941271
1779721372.743044,-1.293421,5.500781,2.276249,0.999519,1.000000,0.144416,0.303303,0.144416,0.303303,0.144416,0.303303,0.729390,1.619219,-0.077247,1,-0.313591,0.236344,-0.080256,0.609586,0.743668,9,8,0.533241,3.983595
1779721372.747001,-1.293421,5.500781,2.276249,0.999542,1.000000,0.144416,0.303303,0.144416,0.303303,0.144416,0.303303,0.729390,1.619219,-0.077262,0,-0.313606,0.236344,-0.077262,0.609647,0.743688,9,8,0.533241,4.012911
1779721372.751028,-1.299074,5.509022,2.269828,0.999542,1.000000,0.056447,0.428828,0.056447,0.428828,0.056447,0.428828,0.964018,1.567556,-0.045141,1,-0.353318,0.308177,-0.069207,0.609598,0.743672,5,5,0.367338,4.073945
1779721372.755722,-1.299074,5.509022,2.269828,0.999564,1.000000,0.056447,0.428828,0.056447,0.428828,0.056447,0.428828,0.964018,1.567556,-0.045050,1,-0.353227,0.308177,-0.059820,0.609140,0.743521,5,5,0.367338,4.075592
1779721372.759103,-1.304701,5.517280,2.263643,0.999564,1.000000,0.059634,0.413934,0.059634,0.413934,0.059634,0.413934,0.930614,1.567556,-0.046141,1,-0.344271,0.298130,-0.053057,0.610042,0.743819,6,5,0.566829,4.138869
1779721372.763120,-1.304701,5.517280,2.263643,0.999564,1.000000,0.059634,0.413934,0.059634,0.413934,0.059634,0.413934,0.930614,1.567556,-0.046055,0,-0.344185,0.298130,-0.046055,0.609605,0.743675,6,5,0.566829,4.070519
1779721372.767027,-1.310274,5.525576,2.257288,0.999585,1.000000,0.062753,0.398850,0.062753,0.398850,0.062753,0.398850,0.897136,1.567556,-0.046885,0,-0.334884,0.287999,-0.046885,0.609681,0.743700,6,5,0.766765,4.023957
1779721372.771112,-1.310274,5.525576,2.257288,0.999585,1.000000,0.062753,0.398850,0.062753,0.398850,0.062753,0.398850,0.897136,1.567556,-0.046861,0,-0.334860,0.287999,-0.046861,0.609558,0.743659,6,5,0.766765,4.060520
1779721372.775805,-1.310274,5.525576,2.257288,0.999604,1.000000,0.062753,0.398850,0.062753,0.398850,0.062753,0.398850,0.897136,1.567556,-0.046780,0,-0.334778,0.287999,-0.046780,0.609141,0.743521,6,5,0.766765,4.081401
1779721372.778980,-1.315831,5.533883,2.251377,0.999604,1.000000,0.065848,0.384205,0.065848,0.384205,0.065848,0.384205,0.863637,1.567556,-0.048177,0,-0.325976,0.277799,-0.048177,0.610184,0.743866,6,5,0.966830,4.114279
1779721372.783015,-1.321394,5.542186,2.245986,0.999604,1.000000,0.068552,0.368439,0.068552,0.368439,0.068552,0.368439,0.845367,1.567556,-0.043575,0,-0.315786,0.272211,-0.043575,0.609593,0.743671,6,6,0.194230,4.063610
1779721372.787043,-1.321394,5.542186,2.245986,0.999623,1.000000,0.068552,0.368439,0.068552,0.368439,0.068552,0.368439,0.845367,1.567556,-0.043575,0,-0.315787,0.272211,-0.043575,0.609597,0.743672,6,6,0.194230,4.000404
1779721372.791110,-1.321394,5.542186,2.245986,0.999623,1.000000,0.068552,0.368439,0.068552,0.368439,0.068552,0.368439,0.845367,1.567556,-0.043570,0,-0.315782,0.272211,-0.043570,0.609571,0.743663,6,6,0.194230,4.017217
1779721372.795679,-1.326925,5.550511,2.240526,0.999641,1.000000,0.071205,0.355153,0.071205,0.355153,0.071205,0.355153,0.834221,1.567556,-0.038660,0,-0.307454,0.268793,-0.038660,0.609226,0.743549,6,6,0.364491,4.001509
1779721372.799106,-1.326925,5.550511,2.240526,0.999641,1.000000,0.071205,0.355153,0.071205,0.355153,0.071205,0.355153,0.834221,1.567556,-0.038808,0,-0.307602,0.268793,-0.038808,0.610011,0.743809,6,6,0.364491,4.005697
1779721372.803023,-1.332457,5.558836,2.235548,0.999641,1.000000,0.073855,0.342350,0.073855,0.342350,0.073855,0.342350,0.823074,1.567556,-0.034263,0,-0.299632,0.265369,-0.034263,0.609674,0.743697,7,6,0.534753,4.018021
1779721372.806988,-1.332457,5.558836,2.235548,0.999658,1.000000,0.073855,0.342350,0.073855,0.342350,0.073855,0.342350,0.823074,1.567556,-0.034257,0,-0.299626,0.265369,-0.034257,0.609641,0.743686,7,6,0.534753,4.133089
1779721372.810989,-1.338008,5.567148,2.231105,0.999658,1.000000,0.076522,0.330086,0.076522,0.330086,0.076522,0.330086,0.811934,1.567556,-0.030186,0,-0.292127,0.261941,-0.030186,0.609616,0.743678,7,6,0.704911,4.132225
1779721372.815635,-1.338008,5.567148,2.231105,0.999674,1.000000,0.076522,0.330086,0.076522,0.330086,0.076522,0.330086,0.811934,1.567556,-0.030104,0,-0.292044,0.261941,-0.030104,0.609173,0.743531,7,6,0.704911,4.107003
1779721372.819032,-1.343538,5.575474,2.226598,0.999674,1.000000,0.079159,0.317754,0.079159,0.317754,0.079159,0.317754,0.800786,1.567556,-0.026136,0,-0.284640,0.258503,-0.026136,0.610032,0.743816,7,6,0.875193,4.100008
1779721372.823122,-1.343538,5.575474,2.226598,0.999674,1.000000,0.079159,0.317754,0.079159,0.317754,0.079159,0.317754,0.800786,1.567556,-0.026048,0,-0.284552,0.258503,-0.026048,0.609555,0.743658,7,6,0.875193,4.119873
1779721372.827019,-1.343538,5.575474,2.226598,0.999690,1.000000,0.079159,0.317754,0.079159,0.317754,0.079159,0.317754,0.800786,1.567556,-0.026073,0,-0.284576,0.258503,-0.026073,0.609688,0.743702,7,6,0.875193,4.149001
1779721372.831035,-1.349079,5.583794,2.222577,0.999690,1.000000,0.081604,0.302906,0.081604,0.302906,0.081604,0.302906,0.792645,1.567556,-0.019021,0,-0.275010,0.255989,-0.019021,0.609606,0.743675,7,7,0.100626,4.131781
1779721372.835786,-1.349079,5.583794,2.222577,0.999705,1.000000,0.081604,0.302906,0.081604,0.302906,0.081604,0.302906,0.792645,1.567556,-0.018929,0,-0.274918,0.255989,-0.018929,0.609101,0.743507,7,7,0.100626,4.182991
1779721372.839063,-1.354668,5.592082,2.219339,0.999705,1.000000,0.083863,0.292036,0.083863,0.292036,0.083863,0.292036,0.792689,1.567556,-0.012392,0,-0.268395,0.256003,-0.012392,0.610114,0.743843,7,7,0.251487,4.190021
1779721372.842995,-1.354668,5.592082,2.219339,0.999705,1.000000,0.083863,0.292036,0.083863,0.292036,0.083863,0.292036,0.792689,1.567556,-0.012311,0,-0.268314,0.256003,-0.012311,0.609663,0.743694,7,7,0.251487,4.278238
1779721372.846981,-1.360309,5.600333,2.216744,0.999719,1.000000,0.086180,0.281822,0.086180,0.281822,0.086180,0.281822,0.792733,1.567556,-0.006107,0,-0.262123,0.256016,-0.006107,0.609627,0.743682,7,7,0.402124,4.264372
1779721372.850980,-1.360309,5.600333,2.216744,0.999719,1.000000,0.086180,0.281822,0.086180,0.281822,0.086180,0.281822,0.792733,1.567556,-0.006105,0,-0.262121,0.256016,-0.006105,0.609618,0.743679,7,7,0.402124,4.267293
1779721372.855785,-1.365957,5.608582,2.214127,0.999732,1.000000,0.088498,0.271586,0.088498,0.271586,0.088498,0.271586,0.792778,1.567556,0.000206,0,-0.255824,0.256030,0.000206,0.609064,0.743495,8,7,0.552739,4.521078
1779721372.863003,-1.365957,5.608582,2.214127,0.999732,1.000000,0.088498,0.271586,0.088498,0.271586,0.088498,0.271586,0.792778,1.567556,0.000502,0,-0.255528,0.256030,0.000502,0.607409,0.742946,8,7,0.552739,4.372096
1779721372.867002,-1.371638,5.616807,2.212013,0.999745,1.000000,0.090850,0.261860,0.090850,0.261860,0.090850,0.261860,0.792822,1.567556,0.005921,0,-0.250123,0.256044,0.005921,0.609618,0.743679,8,7,0.703212,4.312827
1779721372.871002,-1.371638,5.616807,2.212013,0.999745,1.000000,0.090850,0.261860,0.090850,0.261860,0.090850,0.261860,0.792822,1.567556,0.005921,0,-0.250123,0.256044,0.005921,0.609617,0.743678,8,7,0.703212,4.299348
1779721372.875787,-1.377365,5.625000,2.210442,0.999757,1.000000,0.093252,0.252688,0.093252,0.252688,0.093252,0.252688,0.792866,1.567556,0.011386,0,-0.244671,0.256057,0.011386,0.609077,0.743500,8,7,0.853475,4.251089
1779721372.882994,-1.377365,5.625000,2.210442,0.999757,1.000000,0.093252,0.252688,0.093252,0.252688,0.093252,0.252688,0.792866,1.567556,0.011681,0,-0.244377,0.256057,0.011681,0.607417,0.742948,8,7,0.853475,4.257613
1779721372.887002,-1.383099,5.633189,2.208812,0.999769,1.000000,0.095520,0.239262,0.095520,0.239262,0.095520,0.239262,0.797180,1.567556,0.021226,1,-0.236164,0.257390,0.019697,0.609611,0.743677,8,8,0.075783,4.267988
1779721372.890991,-1.383099,5.633189,2.208812,0.999769,1.000000,0.095520,0.239262,0.095520,0.239262,0.095520,0.239262,0.797180,1.567556,0.021224,0,-0.236166,0.257390,0.021224,0.609624,0.743681,8,8,0.075783,4.265697
1779721372.895725,-1.388849,5.641367,2.207424,0.999780,1.000000,0.097449,0.229881,0.097449,0.229881,0.097449,0.229881,0.804968,1.567556,0.029517,0,-0.230276,0.259794,0.029517,0.609113,0.743511,8,8,0.213980,4.299513
1779721372.898987,-1.388849,5.641367,2.207424,0.999780,1.000000,0.097449,0.229881,0.097449,0.229881,0.097449,0.229881,0.804968,1.567556,0.029342,0,-0.230452,0.259794,0.029342,0.610125,0.743846,8,8,0.213980,4.298998
1779721372.902986,-1.388849,5.641367,2.207424,0.999780,1.000000,0.097449,0.229881,0.097449,0.229881,0.097449,0.229881,0.804968,1.567556,0.029430,0,-0.230364,0.259794,0.029430,0.609617,0.743678,8,8,0.213980,4.221850
1779721372.911111,-1.394586,5.649555,2.205867,0.999790,1.000000,0.099356,0.220328,0.099356,0.220328,0.099356,0.220328,0.812759,1.567556,0.038260,0,-0.223934,0.262195,0.038260,0.606789,0.742739,8,8,0.352222,4.296499
1779721372.915648,-1.400328,5.657738,2.204510,0.999800,1.000000,0.101264,0.210976,0.101264,0.210976,0.101264,0.210976,0.820550,1.567556,0.046026,0,-0.218567,0.264593,0.046026,0.609248,0.743556,8,8,0.490448,4.359859
1779721372.923021,-1.400328,5.657738,2.204510,0.999800,1.000000,0.054141,0.346265,0.054141,0.346265,0.054141,0.346265,1.063653,1.517612,0.047636,0,-0.290124,0.337760,0.047636,0.607303,0.742910,5,5,0.476256,4.213013
1779721372.926981,-1.406051,5.665935,2.202968,0.999809,1.000000,0.057314,0.334933,0.057314,0.334933,0.057314,0.334933,1.021570,1.517612,0.041310,0,-0.284027,0.325336,0.041310,0.609644,0.743687,6,5,0.684905,4.337142
1779721372.930991,-1.406051,5.665935,2.202968,0.999809,1.000000,0.057314,0.334933,0.057314,0.334933,0.057314,0.334933,1.021570,1.517612,0.041316,0,-0.284021,0.325336,0.041316,0.609610,0.743676,6,5,0.684905,4.352624
1779721372.935705,-1.411795,5.674118,2.201865,0.999819,1.000000,0.060505,0.324048,0.060505,0.324048,0.060505,0.324048,0.979523,1.517612,0.035029,0,-0.277790,0.312819,0.035029,0.609126,0.743516,6,5,0.893377,4.178121
1779721372.939104,-1.411795,5.674118,2.201865,0.999819,1.000000,0.060505,0.324048,0.060505,0.324048,0.060505,0.324048,0.979523,1.517612,0.034877,0,-0.277942,0.312819,0.034877,0.610030,0.743815,6,5,0.893377,4.217437
1779721372.943002,-1.411795,5.674118,2.201865,0.999819,1.000000,0.060505,0.324048,0.060505,0.324048,0.060505,0.324048,0.979523,1.517612,0.034934,0,-0.277884,0.312819,0.034934,0.609687,0.743702,6,5,0.893377,4.208809
1779721372.951002,-1.417582,5.682270,2.201279,0.999827,1.000000,0.063470,0.311541,0.063470,0.311541,0.063470,0.311541,0.947186,1.517612,0.033202,0,-0.269921,0.303123,0.033202,0.606874,0.742768,6,6,0.141448,4.192991
1779721372.955467,-1.423376,5.690418,2.200623,0.999835,1.000000,0.066281,0.302196,0.066281,0.302196,0.066281,0.302196,0.933585,1.517612,0.033937,0,-0.265089,0.299026,0.033937,0.609298,0.743573,6,6,0.319061,4.267935
1779721372.959103,-1.423376,5.690418,2.200623,0.999835,1.000000,0.066281,0.302196,0.066281,0.302196,0.066281,0.302196,0.933585,1.517612,0.033843,0,-0.265184,0.299026,0.033843,0.609867,0.743761,6,6,0.319061,4.426204
1779721372.963028,-1.423376,5.690418,2.200623,0.999835,1.000000,0.066281,0.302196,0.066281,0.302196,0.066281,0.302196,0.933585,1.517612,0.033876,0,-0.265151,0.299026,0.033876,0.609668,0.743695,6,6,0.319061,4.476068
1779721372.967033,-1.429190,5.698552,2.200202,0.999843,1.000000,0.069110,0.293093,0.069110,0.293093,0.069110,0.293093,0.919994,1.517612,0.034826,0,-0.260097,0.294923,0.034826,0.609614,0.743677,6,6,0.496549,4.497287
1779721372.975631,-1.434996,5.706691,2.199610,0.999851,1.000000,0.071925,0.283816,0.071925,0.283816,0.071925,0.283816,0.906399,1.517612,0.036417,0,-0.254391,0.290808,0.036417,0.606465,0.742631,7,6,0.674086,4.282795
1779721372.979001,-1.434996,5.706691,2.199610,0.999851,1.000000,0.071925,0.283816,0.071925,0.283816,0.071925,0.283816,0.906399,1.517612,0.035821,0,-0.254987,0.290808,0.035821,0.610050,0.743822,7,6,0.674086,4.273363
1779721372.983104,-1.434996,5.706691,2.199610,0.999851,1.000000,0.071925,0.283816,0.071925,0.283816,0.071925,0.283816,0.906399,1.517612,0.035905,0,-0.254903,0.290808,0.035905,0.609546,0.743655,7,6,0.674086,4.253391
1779721372.987029,-1.440834,5.714808,2.199462,0.999858,1.000000,0.074771,0.274994,0.074771,0.274994,0.074771,0.274994,0.892819,1.517612,0.036590,0,-0.250097,0.286688,0.036590,0.609669,0.743696,7,6,0.851425,4.291518
1779721372.991001,-1.440834,5.714808,2.199462,0.999858,1.000000,0.074771,0.274994,0.074771,0.274994,0.074771,0.274994,0.892819,1.517612,0.036596,0,-0.250092,0.286688,0.036596,0.609636,0.743685,7,6,0.851425,4.386181
1779721372.999115,-1.446724,5.722887,2.199834,0.999865,1.000000,0.077510,0.263290,0.077510,0.263290,0.077510,0.263290,0.881867,1.517612,0.040767,0,-0.242590,0.283357,0.040767,0.606796,0.742742,7,7,0.089155,4.254375
1779721373.003109,-1.446724,5.722887,2.199834,0.999865,1.000000,0.077510,0.263290,0.077510,0.263290,0.077510,0.263290,0.881867,1.517612,0.040302,0,-0.243056,0.283357,0.040302,0.609621,0.743680,7,7,0.089155,4.269308
1779721373.006996,-1.452628,5.730955,2.200137,0.999871,1.000000,0.079965,0.255106,0.079965,0.255106,0.079965,0.255106,0.882618,1.517612,0.045108,0,-0.238477,0.283586,0.045108,0.609694,0.743704,7,7,0.246532,4.213158
1779721373.011034,-1.452628,5.730955,2.200137,0.999871,1.000000,0.079965,0.255106,0.079965,0.255106,0.079965,0.255106,0.882618,1.517612,0.045125,0,-0.238460,0.283586,0.045125,0.609591,0.743670,7,7,0.246532,4.295642
1779721373.015464,-1.458561,5.739003,2.200676,0.999877,1.000000,0.082447,0.247166,0.082447,0.247166,0.082447,0.247166,0.883368,1.517612,0.049789,0,-0.234025,0.283814,0.049789,0.609322,0.743581,7,7,0.403771,4.319253
1779721373.023026,-1.458561,5.739003,2.200676,0.999877,1.000000,0.082447,0.247166,0.082447,0.247166,0.082447,0.247166,0.883368,1.517612,0.050143,0,-0.233671,0.283814,0.050143,0.607173,0.742867,7,7,0.403771,4.424239
1779721373.027028,-1.464495,5.747051,2.201044,0.999883,1.000000,0.084925,0.239054,0.084925,0.239054,0.084925,0.239054,0.884118,1.517612,0.054491,0,-0.229551,0.284042,0.054491,0.609616,0.743678,8,7,0.561008,4.395099
1779721373.031038,-1.464495,5.747051,2.201044,0.999883,1.000000,0.084925,0.239054,0.084925,0.239054,0.084925,0.239054,0.884118,1.517612,0.054492,0,-0.229550,0.284042,0.054492,0.609610,0.743676,8,7,0.561008,4.285765
1779721373.035509,-1.470467,5.755069,2.201857,0.999889,1.000000,0.087443,0.231398,0.087443,0.231398,0.087443,0.231398,0.884867,1.517612,0.058930,0,-0.225339,0.284270,0.058930,0.609293,0.743571,8,7,0.718051,4.242628
1779721373.039018,-1.470467,5.755069,2.201857,0.999889,1.000000,0.087443,0.231398,0.087443,0.231398,0.087443,0.231398,0.884867,1.517612,0.058822,0,-0.225448,0.284270,0.058822,0.609954,0.743790,8,7,0.718051,4.230905
1779721373.042979,-1.470467,5.755069,2.201857,0.999889,1.000000,0.087443,0.231398,0.087443,0.231398,0.087443,0.231398,0.884867,1.517612,0.058873,0,-0.225397,0.284270,0.058873,0.609644,0.743687,8,7,0.718051,4.205156
1779721373.051102,-1.476498,5.763044,2.203190,0.999894,1.000000,0.090025,0.224279,0.090025,0.224279,0.090025,0.224279,0.885614,1.517612,0.063290,0,-0.221207,0.284497,0.063290,0.606790,0.742740,8,7,0.874788,4.242380
1779721373.055629,-1.482552,5.771001,2.204454,0.999899,1.000000,0.092391,0.212314,0.092391,0.212314,0.092391,0.212314,0.889652,1.517612,0.071567,0,-0.214158,0.285725,0.071567,0.609255,0.743558,8,8,0.106685,4.241471
1779721373.059000,-1.482552,5.771001,2.204454,0.999899,1.000000,0.092391,0.212314,0.092391,0.212314,0.092391,0.212314,0.889652,1.517612,0.071438,0,-0.214287,0.285725,0.071438,0.610049,0.743821,8,8,0.106685,4.531650
1779721373.063001,-1.482552,5.771001,2.204454,0.999899,1.000000,0.092391,0.212314,0.092391,0.212314,0.092391,0.212314,0.889652,1.517612,0.071508,0,-0.214217,0.285725,0.071508,0.609617,0.743678,8,8,0.106685,4.469952
1779721373.071141,-1.488641,5.778932,2.205954,0.999904,1.000000,0.094514,0.205084,0.094514,0.205084,0.094514,0.205084,0.894290,1.517612,0.077462,0,-0.209672,0.287134,0.077462,0.606777,0.742736,8,8,0.250518,4.497127
1779721373.075594,-1.494739,5.786856,2.207283,0.999908,1.000000,0.096641,0.197684,0.096641,0.197684,0.096641,0.197684,0.898927,1.517612,0.082665,0,-0.205877,0.288542,0.082665,0.609306,0.743575,8,8,0.394319,4.479965
1779721373.079108,-1.494739,5.786856,2.207283,0.999908,1.000000,0.096641,0.197684,0.096641,0.197684,0.096641,0.197684,0.898927,1.517612,0.082560,0,-0.205982,0.288542,0.082560,0.609951,0.743789,8,8,0.394319,4.495912
1779721373.083104,-1.494739,5.786856,2.207283,0.999908,1.000000,0.096641,0.197684,0.096641,0.197684,0.096641,0.197684,0.898927,1.517612,0.082614,0,-0.205928,0.288542,0.082614,0.609620,0.743679,8,8,0.394319,4.525663
1779721373.090981,-1.500863,5.794760,2.208810,0.999913,1.000000,0.098793,0.190490,0.098793,0.190490,0.098793,0.190490,0.903560,1.517612,0.088489,0,-0.201459,0.289947,0.088489,0.606958,0.742796,9,8,0.538015,4.485745
1779721373.095511,-1.506991,5.802661,2.210152,0.999917,1.000000,0.100942,0.183110,0.100942,0.183110,0.100942,0.183110,0.908193,1.517612,0.093699,0,-0.197652,0.291352,0.093699,0.609253,0.743558,9,8,0.681699,4.508970
1779721373.099118,-1.506991,5.802661,2.210152,0.999917,1.000000,0.100942,0.183110,0.100942,0.183110,0.100942,0.183110,0.908193,1.517612,0.093597,0,-0.197755,0.291352,0.093597,0.609887,0.743768,9,8,0.681699,4.525939
1779721373.103148,-1.506991,5.802661,2.210152,0.999917,1.000000,0.100942,0.183110,0.100942,0.183110,0.100942,0.183110,0.908193,1.517612,0.093644,0,-0.197708,0.291352,0.093644,0.609596,0.743671,9,8,0.681699,4.552890
1779721373.111010,-1.506991,5.802661,2.210152,0.999921,1.000000,0.100942,0.183110,0.100942,0.183110,0.100942,0.183110,0.908193,1.517612,0.094069,0,-0.197283,0.291352,0.094069,0.606969,0.742799,9,8,0.681699,4.599983
1779721373.115582,-1.519295,5.818426,2.213030,0.999925,1.000000,0.105207,0.162165,0.105207,0.162165,0.105207,0.162165,0.924599,1.517612,0.111642,1,-0.184672,0.296314,0.103214,0.609223,0.743548,9,9,0.064491,4.676170
1779721373.119003,-1.519295,5.818426,2.213030,0.999925,1.000000,0.105207,0.162165,0.105207,0.162165,0.105207,0.162165,0.924599,1.517612,0.111517,1,-0.184798,0.296314,0.110056,0.610015,0.743810,9,9,0.064491,4.566169
1779721373.123147,-1.519295,5.818426,2.213030,0.999925,1.000000,0.105207,0.162165,0.105207,0.162165,0.105207,0.162165,0.924599,1.517612,0.111595,0,-0.184719,0.296314,0.111595,0.609518,0.743646,9,9,0.064491,4.587770
1779721373.131000,-1.525471,5.826289,2.214566,0.999928,1.000000,0.058890,0.392467,0.058890,0.392467,0.058890,0.392467,1.079039,1.544514,0.015006,1,-0.327269,0.342275,0.095889,0.606974,0.742801,5,5,0.095522,4.528701
1779721373.135517,-1.531648,5.834153,2.215912,0.999932,1.000000,0.062773,0.384829,0.062773,0.384829,0.062773,0.384829,1.040968,1.544514,0.006687,1,-0.324390,0.331076,0.086856,0.609262,0.743561,5,5,0.290692,4.556600
1779721373.143158,-1.531648,5.834153,2.215912,0.999932,1.000000,0.062773,0.384829,0.062773,0.384829,0.062773,0.384829,1.040968,1.544514,0.007095,1,-0.323981,0.331076,0.071573,0.607119,0.742849,5,5,0.290692,4.544287
1779721373.147001,-1.537847,5.841998,2.217448,0.999935,1.000000,0.066679,0.377393,0.066679,0.377393,0.066679,0.377393,1.002943,1.544514,-0.001524,1,-0.321328,0.319804,0.063887,0.609725,0.743714,5,5,0.485631,4.559028
1779721373.151031,-1.537847,5.841998,2.217448,0.999935,1.000000,0.066679,0.377393,0.066679,0.377393,0.066679,0.377393,1.002943,1.544514,-0.001500,1,-0.321303,0.319804,0.055828,0.609596,0.743672,5,5,0.485631,4.504953
1779721373.155495,-1.544046,5.849844,2.218794,0.999938,1.000000,0.070579,0.369767,0.070579,0.369767,0.070579,0.369767,0.964918,1.544514,-0.009505,1,-0.317952,0.308447,0.046898,0.609297,0.743573,6,5,0.680561,4.544406
1779721373.163031,-1.544046,5.849844,2.218794,0.999938,1.000000,0.070579,0.369767,0.070579,0.369767,0.070579,0.369767,0.964918,1.544514,-0.009098,1,-0.317545,0.308447,0.031826,0.607191,0.742873,6,5,0.680561,4.638868
1779721373.167022,-1.550268,5.857671,2.220330,0.999941,1.000000,0.074499,0.362341,0.074499,0.362341,0.074499,0.362341,0.926939,1.544514,-0.017861,1,-0.314883,0.297021,0.023845,0.609623,0.743681,6,5,0.875260,4.759312
1779721373.171109,-1.550268,5.857671,2.220330,0.999941,1.000000,0.074499,0.362341,0.074499,0.362341,0.074499,0.362341,0.926939,1.544514,-0.017848,1,-0.314870,0.297021,0.015671,0.609557,0.743658,6,5,0.875260,4.661301
1779721373.175643,-1.556491,5.865499,2.221677,0.999944,1.000000,0.078196,0.352010,0.078196,0.352010,0.078196,0.352010,0.893794,1.544514,-0.022397,1,-0.309381,0.286984,0.006604,0.609250,0.743557,6,6,0.124035,4.650444
1779721373.183002,-1.556491,5.865499,2.221677,0.999944,1.000000,0.078196,0.352010,0.078196,0.352010,0.078196,0.352010,0.893794,1.544514,-0.022019,1,-0.309002,0.286984,-0.008116,0.607312,0.742914,6,6,0.124035,4.691138
1779721373.186947,-1.562754,5.873293,2.223459,0.999946,1.000000,0.081750,0.345815,0.081750,0.345815,0.081750,0.345815,0.881948,1.544514,-0.023637,1,-0.307019,0.283382,-0.016005,0.609655,0.743691,6,6,0.290739,4.676381
1779721373.191103,-1.562754,5.873293,2.223459,0.999946,1.000000,0.081750,0.345815,0.081750,0.345815,0.081750,0.345815,0.881948,1.544514,-0.023608,0,-0.306990,0.283382,-0.023608,0.609510,0.743643,6,6,0.290739,4.616785
1779721373.199030,-1.569079,5.881038,2.225758,0.999949,1.000000,0.085374,0.340160,0.085374,0.340160,0.085374,0.340160,0.870140,1.544514,-0.024697,0,-0.304481,0.279784,-0.024697,0.606924,0.742784,6,6,0.456931,4.505333
1779721373.203021,-1.569079,5.881038,2.225758,0.999949,1.000000,0.085374,0.340160,0.085374,0.340160,0.085374,0.340160,0.870140,1.544514,-0.025233,0,-0.305016,0.279784,-0.025233,0.609623,0.743680,6,6,0.456931,4.578176
1779721373.207109,-1.575432,5.888759,2.227985,0.999951,1.000000,0.089026,0.334445,0.089026,0.334445,0.089026,0.334445,0.858347,1.544514,-0.026796,0,-0.302979,0.276183,-0.026796,0.609556,0.743658,7,6,0.622890,4.660312
1779721373.210999,-1.575432,5.888759,2.227985,0.999951,1.000000,0.089026,0.334445,0.089026,0.334445,0.089026,0.334445,0.858347,1.544514,-0.026823,0,-0.303006,0.276183,-0.026823,0.609692,0.743703,7,6,0.622890,4.663057
1779721373.219002,-1.581826,5.896447,2.230447,0.999954,1.000000,0.092721,0.328982,0.092721,0.328982,0.092721,0.328982,0.846580,1.544514,-0.028044,0,-0.300627,0.272583,-0.028044,0.606872,0.742767,7,6,0.788504,4.807419
1779721373.222949,-1.581826,5.896447,2.230447,0.999954,1.000000,0.092721,0.328982,0.092721,0.328982,0.092721,0.328982,0.846580,1.544514,-0.028606,0,-0.301189,0.272583,-0.028606,0.609653,0.743690,7,6,0.788504,4.779853
1779721373.227001,-1.588235,5.904123,2.232738,0.999956,1.000000,0.096428,0.323353,0.096428,0.323353,0.096428,0.323353,0.834821,1.544514,-0.030270,0,-0.299248,0.268978,-0.030270,0.609581,0.743667,7,6,0.953990,4.734892
